date,username,created_at,tweet,heartbreak,Friendship issue,Work issues,Suicidal thoughts,insomania,looks_insecurity,mental health issue,family issue
26-12-2020,justasadguy3,2020-12-26 16:44:19 India Standard Time,i think you lost all interest in this world you were disappointed and discouraged and lost interest in everything so you abandoned your physical body you went to a world apart and youre living a different kind of life there in a world inside you,0.0,0.022961894281394994,0.0,0.036045960200673695,0.0,0.0,0.0,0.0
26-12-2020,justasadguy3,2020-12-26 16:42:40 India Standard Time,my sadness has become a routine that no one notices anymore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26-12-2020,justasadguy3,2020-12-26 16:40:23 India Standard Time,it wasnt my day my week my month my year my life god damn it,0.014999350483920685,0.03493539704796147,0.05238704684844709,0.02558393693805751,0.0,0.04642588138773405,0.0,0.033716902531751344
24-12-2020,justasadguy3,2020-12-24 15:18:34 India Standard Time,and i am still sensitive perhaps more than i should be,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24-12-2020,justasadguy3,2020-12-24 15:14:45 India Standard Time,ive mastered the skill of feeling guilty for asking for anything,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24-12-2020,justasadguy3,2020-12-24 15:12:47 India Standard Time,i am so fucking confused about my future it is so close and i am so young i have no idea what to do and what to think,0.0,0.0,0.0,0.020510091662321133,0.0,0.0,0.0,0.0
24-12-2020,justasadguy3,2020-12-24 15:11:29 India Standard Time,i survived but maybe i didnt want to,0.0,0.0,0.0,0.036753723159967916,0.0,0.0,0.0,0.0
24-12-2020,justasadguy3,2020-12-24 15:06:30 India Standard Time,the memories are haunting me,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23-12-2020,justasadguy3,2020-12-23 00:49:27 India Standard Time,people say it gets better people lie,0.03352189105180422,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23-12-2020,justasadguy3,2020-12-23 00:48:43 India Standard Time,god im so lonely that i feel like im losing my mind,0.06044741840485221,0.0,0.0,0.0,0.0,0.053693985644165054,0.05174664526225597,0.0
23-12-2020,justasadguy3,2020-12-23 00:47:04 India Standard Time,i never learned how to be gentle with myself,0.0,0.0,0.0,0.0,0.04289102476666762,0.0,0.0,0.0
23-12-2020,justasadguy3,2020-12-23 00:45:05 India Standard Time,i just want a day where it feels like im not falling apart anymore,0.030367314328752212,0.0,0.06576713152149395,0.026965546209827437,0.0,0.0,0.0,0.0
23-12-2020,justasadguy3,2020-12-23 00:44:22 India Standard Time,i dont think most people understand the urge to kill yourself every time you do something wrong,0.04496492921610434,0.0,0.0,0.07967650720661194,0.0,0.0,0.050287202796700035,0.019551199129296207
22-12-2020,justasadguy3,2020-12-22 15:49:04 India Standard Time,i cant stand small talk cause i feel theres an elephant standing in the room shitting over everything and nobody says a thing im dying to say do you feel like jumping off a bridge or do you feel an emptiness inside thats gonna swallow you but you cant say that at a party,0.05680815946904595,0.03553135621027945,0.0,0.035027869382813825,0.018718363992018087,0.0,0.017203804080942162,0.0
22-12-2020,justasadguy3,2020-12-22 15:42:18 India Standard Time,the hardest part of all is that were only build to fall,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05446763808405236
22-12-2020,justasadguy3,2020-12-22 15:41:45 India Standard Time,i have this emptiness in my chest all the time and no matter what i do it just wont go away,0.02722422627268801,0.0,0.0,0.0,0.0,0.0,0.0,0.04245595288578675
22-12-2020,justasadguy3,2020-12-22 15:35:44 India Standard Time,strange as it may seem i still hope for the best even though the best like an interesting piece of mail so rarely arrives and even when it does it can be lost so easily,0.044945993262564286,0.0786974561640974,0.053372703765840045,0.030399031670982724,0.0,0.0,0.032229545738487804,0.018920258816598635
20-12-2020,justasadguy3,2020-12-20 07:24:28 India Standard Time,this is what i am i have periods of enormous selfdestructive depression where i go completely off my trolley and lose all sight of reality and reason,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01582273881434316
20-12-2020,justasadguy3,2020-12-20 04:41:13 India Standard Time,dont tell me that being depressed is a choice because when i was a kid i wasnt going around on people telling them when i grow up i wanna be depressed,0.028201715902045572,0.0,0.0,0.0,0.0,0.0335362322550896,0.0,0.0
20-12-2020,justasadguy3,2020-12-20 04:40:31 India Standard Time,i cant keep pretending but i must,0.02435454139111914,0.0,0.0,0.0,0.0,0.0,0.06667898999829971,0.050248137461690184
20-12-2020,justasadguy3,2020-12-20 04:40:04 India Standard Time,i regret living if i actually ever did,0.0,0.05024267492289608,0.0,0.04953072559986414,0.0,0.0,0.0,0.0
20-12-2020,justasadguy3,2020-12-20 04:38:33 India Standard Time,and suddenly loneliness got sick of me too,0.04249222848724149,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20-12-2020,justasadguy3,2020-12-20 04:38:05 India Standard Time,ive said im fine so many times that it doesnt feel like lying anymore,0.052441885356002846,0.04190662545848598,0.0,0.0,0.0,0.0,0.0,0.0
20-12-2020,justasadguy3,2020-12-20 04:35:29 India Standard Time,my demons are battling each other to escape from me,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20-12-2020,justasadguy3,2020-12-20 04:27:17 India Standard Time,i feel as if im getting suffocated by my own thoughts,0.017179049432306994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20-12-2020,justasadguy3,2020-12-20 04:25:02 India Standard Time,ive wasted years waiting for things to get better but they never do,0.028358152244340053,0.0,0.0,0.025332389079937775,0.03621151838012342,0.0,0.0,0.0
20-12-2020,justasadguy3,2020-12-20 04:24:35 India Standard Time,being left alone with my mind is actually quite dangerous,0.02981852780992167,0.0,0.0,0.0,0.0,0.050834436971989624,0.04899080493909871,0.0
20-12-2020,justasadguy3,2020-12-20 04:22:49 India Standard Time,dont say i didnt try because thats a fucking lie,0.015691453699843715,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20-12-2020,justasadguy3,2020-12-20 04:21:28 India Standard Time,the worst kind of sad is not being able to explain why,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20-12-2020,justasadguy3,2020-12-20 04:19:14 India Standard Time,i literally push everyone away dont take it personal,0.04834790951107638,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20-12-2020,justasadguy3,2020-12-20 04:15:00 India Standard Time,nothing feels real anymore,0.0,0.0,0.0,0.08476220491280552,0.0,0.0,0.0,0.0
16-12-2020,justasadguy3,2020-12-16 01:42:28 India Standard Time,when will my life start to feel like my own,0.03589932223645155,0.06563924452681061,0.0,0.10555271088428805,0.0,0.0,0.0,0.0
16-12-2020,justasadguy3,2020-12-16 01:40:33 India Standard Time,im not afraid of dying pieces of me die all the time,0.0,0.0,0.0,0.048940701795273836,0.0,0.0,0.0,0.022350257392215994
12-12-2020,justasadguy3,2020-12-12 02:05:55 India Standard Time,its getting harder to pretend everythings fine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12-12-2020,justasadguy3,2020-12-12 01:56:04 India Standard Time,i often wonder why someone like me was born into this world,0.011187600745998295,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12-12-2020,justasadguy3,2020-12-12 01:55:05 India Standard Time,the most painful goodbyes are the ones that are never said and never explained,0.0,0.0,0.0,0.0,0.05547725787578729,0.0,0.0,0.0
12-12-2020,justasadguy3,2020-12-12 01:51:37 India Standard Time,i am my own ghost haunting the memories i love the most,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02314404110555168
12-12-2020,justasadguy3,2020-12-12 01:48:45 India Standard Time,im waiting for you  to do what  leave me,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12-12-2020,justasadguy3,2020-12-12 01:43:32 India Standard Time,no one would notice if i disappeared,0.028428038861813693,0.0,0.0,0.0,0.05081812976563854,0.0,0.04670627991958839,0.0
12-12-2020,justasadguy3,2020-12-12 01:43:04 India Standard Time,ive been breaking my back holding up the weight of the entire world i gave everything i had and not a thing has changed i wish i never even tried at all,0.025120741292329885,0.0774390015097271,0.0,0.045751352128006184,0.054338269186887486,0.0,0.048506324542395146,0.0
12-12-2020,justasadguy3,2020-12-12 01:36:02 India Standard Time,i needed someone to get me outta here,0.0,0.0,0.0,0.032198156746413485,0.0,0.0,0.0,0.0
12-12-2020,justasadguy3,2020-12-12 01:34:58 India Standard Time,i dont want to live like this anymore,0.09253086040445557,0.08446769182775352,0.0,0.2080572434868102,0.0,0.0,0.0,0.0
11-12-2020,justasadguy3,2020-12-11 17:51:30 India Standard Time,im trying so hard to distract myself from the sadness,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11-12-2020,justasadguy3,2020-12-11 17:43:56 India Standard Time,im in a better mental space at the moment  min later   well that was fun while it lasted,0.041701743166989685,0.0,0.0,0.0,0.0,0.0,0.03243607585183756,0.025402176274968113
11-12-2020,justasadguy3,2020-12-11 17:41:33 India Standard Time,people like me dont get happy endings,0.03223169529612244,0.0,0.0,0.03387906561860377,0.0,0.0,0.0,0.0
11-12-2020,justasadguy3,2020-12-11 17:38:53 India Standard Time,im caught between trying to live my life and trying to run from it,0.03033315505588104,0.04768146504523962,0.0,0.1219162609094239,0.0,0.0,0.0,0.0
09-12-2020,justasadguy3,2020-12-09 15:52:07 India Standard Time,i overthink until im sick,0.053836354959860076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09-12-2020,justasadguy3,2020-12-09 15:51:18 India Standard Time,i cant explain why im hurting myself but it feels deserved,0.01812342110385405,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09-12-2020,justasadguy3,2020-12-09 15:50:34 India Standard Time,my mind is such a mess i cant handle it,0.054972321096678725,0.0,0.0,0.0,0.0,0.05934134556052087,0.057189190209405084,0.0
09-12-2020,justasadguy3,2020-12-09 15:48:33 India Standard Time,these thoughts wont rest i cant forget,0.020864685610567407,0.08251073946286977,0.0,0.0,0.0,0.0,0.0,0.0
08-12-2020,justasadguy3,2020-12-08 05:02:35 India Standard Time,how do you tell someone im not ignoring you im just disconnected from reality rn and the days are all blurred together and i feel completely apathetic towards everything around me so its really hard for me to maintain a conversation without saying that,0.02286511148036791,0.0,0.0,0.0,0.0,0.02547573554967422,0.0,0.0
08-12-2020,justasadguy3,2020-12-08 05:00:30 India Standard Time,all i want for christmas is a will to live,0.04970738488562251,0.0781363142260587,0.0,0.19245913297901956,0.0,0.0,0.0,0.0
07-12-2020,justasadguy3,2020-12-07 07:02:10 India Standard Time,you know what sucks not having anyone in your life that you can turn around to and say can you come over i need someone,0.0,0.061469358142731606,0.0,0.043056598184815505,0.0,0.0,0.0,0.0
07-12-2020,justasadguy3,2020-12-07 07:00:17 India Standard Time,hurt me i deserve it,0.06533045261454709,0.10269461541311903,0.0,0.0,0.0,0.11137494100834593,0.0,0.0
07-12-2020,justasadguy3,2020-12-07 06:58:25 India Standard Time,sadness makes us do things we never thought we would,0.05421830800449835,0.0,0.0,0.0,0.1328448146938528,0.0,0.03929393224327174,0.0
07-12-2020,justasadguy3,2020-12-07 06:53:18 India Standard Time,i should be sleeping but my thoughts are wide awake,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07-12-2020,justasadguy3,2020-12-07 06:47:30 India Standard Time,imagine actually being able to sleep like a normal functioning human being,0.009815997300233704,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07-12-2020,justasadguy3,2020-12-07 03:02:33 India Standard Time,ive got a long history of disappointing people,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03953866055658425
07-12-2020,justasadguy3,2020-12-07 03:01:09 India Standard Time,its different when youre a kid theres no pressure to be perfect,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07-12-2020,justasadguy3,2020-12-07 02:59:43 India Standard Time,every day i fight a war against the mirror i cant take the person staring back at me,0.02877228895758451,0.03433205047430128,0.0516559952603047,0.033845558062601706,0.0,0.0,0.03588360884088657,0.0
07-12-2020,justasadguy3,2020-12-07 02:56:39 India Standard Time,they haunt me pointing out the flaws i already see,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07-12-2020,justasadguy3,2020-12-07 01:18:43 India Standard Time,i gave it my best shot but it still wasnt good enough,0.0,0.0464725531993536,0.0,0.0,0.05788505249516078,0.0,0.0,0.0
04-12-2020,justasadguy3,2020-12-04 22:33:01 India Standard Time,sorry i didnt respond im losing my fucking mind,0.03269142818102375,0.0,0.0,0.0,0.0,0.05573213929225646,0.053710880409870126,0.0
04-12-2020,justasadguy3,2020-12-04 22:30:20 India Standard Time,theres no escape,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04-12-2020,justasadguy3,2020-12-04 22:28:41 India Standard Time,i cant look at a train or a building without imagining killing myself,0.03913255249485294,0.0,0.0,0.0,0.0,0.04116511621021363,0.03967216514389918,0.0
04-12-2020,justasadguy3,2020-12-04 22:28:06 India Standard Time,the thoughts just dont stop,0.06981725898828522,0.0,0.0,0.0709338977560888,0.08182606361981933,0.0,0.07520526728887003,0.0
02-12-2020,justasadguy3,2020-12-02 05:58:41 India Standard Time,i dont want this body this mind i dont want this i want out,0.050862389157026386,0.0,0.0,0.07085592223307188,0.0,0.04588563725737201,0.044221485242785574,0.0
02-12-2020,justasadguy3,2020-12-02 05:57:59 India Standard Time,i burned my feelings and threw away the ashes,0.02980827915865678,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01-12-2020,justasadguy3,2020-12-01 06:03:02 India Standard Time,dear demons im sorry you have to deal with me everyday,0.0,0.07881741996195184,0.0,0.0,0.0,0.0,0.0,0.0
01-12-2020,justasadguy3,2020-12-01 06:02:41 India Standard Time,i gave you the signs so dont be shocked when i die,0.014017444786381306,0.0,0.0,0.051240312727817476,0.0,0.0,0.0,0.0
01-12-2020,justasadguy3,2020-12-01 03:55:35 India Standard Time,i grabbed you and asked how i could make you happy you looked at me and told me youd be happy if i was happy and i tried so fucking hard to fix myself but you were gone before i could even smile,0.01839159263083184,0.05374713142771036,0.0,0.014250276332937267,0.0,0.0,0.03287300300139848,0.0
01-12-2020,justasadguy3,2020-12-01 03:50:57 India Standard Time,i was born to run away from anything good,0.036978889978336316,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01-12-2020,justasadguy3,2020-12-01 03:50:24 India Standard Time,im afraid to let myself be happy cause it never lasts,0.0,0.0,0.0,0.0,0.036561906084680865,0.0,0.0,0.0
01-12-2020,justasadguy3,2020-12-01 03:47:48 India Standard Time,its like drowning but you wont fucking die,0.013447032117226676,0.0,0.0,0.05824996344875984,0.0,0.0,0.0,0.0
30-11-2020,justasadguy3,2020-11-30 06:25:16 India Standard Time,i keep thinking thinking thinking my thoughts never stop,0.021276424615520467,0.0,0.0,0.032971035867747134,0.06899179179548477,0.0,0.074789327767,0.030011287181966502
30-11-2020,justasadguy3,2020-11-30 06:20:32 India Standard Time,i dont let people in anymore,0.02297169830304567,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30-11-2020,justasadguy3,2020-11-30 06:19:49 India Standard Time,i dont want to be a burden i dont want to have people worried about me,0.02557506373545877,0.0,0.0,0.050453979128933124,0.0,0.0,0.0,0.0
30-11-2020,justasadguy3,2020-11-30 05:59:31 India Standard Time,im not a piece of art im a piece of shit,0.0,0.0,0.07082595346515794,0.0,0.0,0.0,0.03331726499893046,0.0
30-11-2020,justasadguy3,2020-11-30 05:43:11 India Standard Time,i keep myself alive just to die more each day,0.02120719341745154,0.0,0.07406868959259846,0.05627798347153605,0.0,0.0,0.054882148663830205,0.0413582411839678
30-11-2020,justasadguy3,2020-11-30 05:40:29 India Standard Time,i hate how casual the dark thoughts are lately its like ive been depressed for so long that my brain thinks its normal to get me thinking about dying and my own funeral,0.006595416997451949,0.0,0.0,0.015147139617971962,0.0,0.025911323561006536,0.03245111364250962,0.02067797270720958
30-11-2020,justasadguy3,2020-11-30 05:39:55 India Standard Time,my whole life ive never been free i always persecuted myself within me i became intolerable to myself,0.0,0.0,0.0,0.02253773624355548,0.02657536643267759,0.0,0.0,0.0
25-11-2020,justasadguy3,2020-11-25 09:40:55 India Standard Time,i survived  but maybe i didnt want to,0.0,0.0,0.0,0.036753723159967916,0.0,0.0,0.0,0.0
25-11-2020,justasadguy3,2020-11-25 09:36:15 India Standard Time,normal people die once in a lifetime i die every night,0.0,0.0,0.0,0.08888734168163744,0.04844774529820794,0.0,0.0,0.0
20-11-2020,justasadguy3,2020-11-20 15:10:40 India Standard Time,i cant hear anything over my racing thoughts,0.020326920586461957,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20-11-2020,justasadguy3,2020-11-20 15:10:13 India Standard Time,a body can only go  days without sleep but ive gone years without rest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02218268618074089
20-11-2020,justasadguy3,2020-11-20 15:09:08 India Standard Time,i feel like i am not here anymore,0.04482384795323152,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20-11-2020,justasadguy3,2020-11-20 15:08:29 India Standard Time,its getting harder to believe in anything,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20-11-2020,justasadguy3,2020-11-20 15:04:13 India Standard Time,i have no purpose in life i dont know what the fuck im still doing here,0.013709462300030539,0.02868499388899476,0.0,0.032212450598210846,0.0,0.0,0.044926108252404666,0.0
18-11-2020,justasadguy3,2020-11-18 07:12:43 India Standard Time,i feel like i havent slept in months and it takes everything i have to just get up,0.026352739906054315,0.0,0.0,0.02471674364002642,0.0,0.0,0.0,0.0
18-11-2020,justasadguy3,2020-11-18 07:10:20 India Standard Time,i dont belong here,0.02249759450349989,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18-11-2020,justasadguy3,2020-11-18 07:07:44 India Standard Time,i dont feel like holding on anymore,0.05857196860623962,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18-11-2020,justasadguy3,2020-11-18 07:05:33 India Standard Time,why does every social interaction with someone new feel like taking a test i didnt study for,0.02161582899253832,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19-03-2021,l0stl0ve1,2021-03-19 22:49:35 India Standard Time,im drowing in every single moment i had with you,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18-03-2021,l0stl0ve1,2021-03-18 08:33:46 India Standard Time,wow youve changed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17-03-2021,l0stl0ve1,2021-03-17 11:13:51 India Standard Time,ill never love like that again,0.06064624091560157,0.0,0.0,0.0,0.06087453634544306,0.0,0.0,0.03899552234930696
15-03-2021,l0stl0ve1,2021-03-15 00:28:35 India Standard Time,and i whispered to the moon i called her name and i asked her if it really was love and if its all worth it in the end but the wind picked up and i never did hear what she whispered back,0.0,0.0,0.0,0.0,0.01723186452500704,0.0,0.0,0.011038895908129037
12-03-2021,l0stl0ve1,2021-03-12 21:27:59 India Standard Time,i hate that youre happier than before,0.0,0.0,0.0,0.0,0.0,0.055397795608162964,0.0,0.0
08-03-2021,l0stl0ve1,2021-03-08 09:18:18 India Standard Time,you know its crazy i didnt miss you for so long i didnt miss you at all and then it hit me all at once and i havent been able to let go of the thought of you since,0.016793599173023685,0.015034014306624714,0.0,0.0,0.030020336828552867,0.0,0.0,0.03320849925053297
06-03-2021,l0stl0ve1,2021-03-06 12:06:04 India Standard Time,and now we are strangers again but this time with memories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023690107878504518
05-03-2021,l0stl0ve1,2021-03-05 15:21:27 India Standard Time,its okay if youre unhappy i would say before i leave her just take a look around theres no one here thats happy either,0.037180608343156576,0.0,0.0,0.0,0.0310968417177487,0.03372457879515096,0.06108644740839723,0.0
04-03-2021,l0stl0ve1,2021-03-04 16:50:36 India Standard Time,the ghost of you stalks the corner of my vision  always with me but never to be seen,0.0,0.0,0.0,0.0,0.028650390942055723,0.0,0.0,0.0
04-03-2021,l0stl0ve1,2021-03-04 06:58:47 India Standard Time,nobody makes me feel like you did,0.03811709659583159,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03-03-2021,l0stl0ve1,2021-03-03 10:05:08 India Standard Time,its my greatest life pleasure to have known you and to have loved you even though it was just for a fleeting moment in time,0.026119059435101375,0.02052860998427302,0.0,0.04141411291110333,0.0,0.0,0.02145635348154263,0.01504442414785558
28-02-2021,l0stl0ve1,2021-02-28 11:46:16 India Standard Time,im high all the time just trying to keep you off my mind,0.034181931441411316,0.0,0.0,0.0,0.0,0.058273139791332265,0.11037407417536123,0.0662160003122215
25-02-2021,l0stl0ve1,2021-02-25 08:35:41 India Standard Time,i hate that i miss you so goddamn much,0.0,0.0,0.09200261472386015,0.04082090690649181,0.0,0.0998940321945562,0.0,0.03261429831278935
24-02-2021,l0stl0ve1,2021-02-24 12:16:25 India Standard Time,its not race to the end,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21-02-2021,l0stl0ve1,2021-02-21 12:12:26 India Standard Time,i was an artist but i stopped painting when i met you you became my masterpiece but now the canvas has been destroyed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20-02-2021,l0stl0ve1,2021-02-20 08:43:38 India Standard Time,why am i so fucking sad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18-02-2021,l0stl0ve1,2021-02-18 23:34:17 India Standard Time,i just miss sleeping in your arms,0.0,0.07142425360786418,0.0,0.03520607841894644,0.0,0.0,0.0,0.0
17-02-2021,l0stl0ve1,2021-02-17 11:54:40 India Standard Time,i havent been myself since that day,0.027706491186177275,0.0,0.09676827362173601,0.0,0.0,0.0,0.0,0.0
15-02-2021,l0stl0ve1,2021-02-15 06:10:47 India Standard Time,uncontrollably craving someone whose gone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13-02-2021,l0stl0ve1,2021-02-13 07:36:10 India Standard Time,i never believed you but you were right all along,0.0,0.0,0.0,0.0,0.03860402728690135,0.0,0.0,0.0679463043610545
10-02-2021,l0stl0ve1,2021-02-10 00:09:12 India Standard Time,i feel sick every time i think of you looking at someone who isnt me touching someone who isnt me loving someone who isnt me,0.02812265950142088,0.0,0.0,0.015791226078815584,0.0,0.0,0.0,0.011781642817045001
09-02-2021,l0stl0ve1,2021-02-09 08:33:57 India Standard Time,is this the end,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08-02-2021,l0stl0ve1,2021-02-08 03:29:24 India Standard Time,kinda wanna drive my car  mph into a wall just to see what it would feel like sometimes,0.0397025907682379,0.0,0.0,0.0,0.033479231669952106,0.0,0.030770324942710602,0.0
07-02-2021,l0stl0ve1,2021-02-07 12:56:19 India Standard Time,in another life we are holding hands and joking that in another life we are apart,0.0,0.0,0.0,0.042461048033473295,0.0,0.0,0.0,0.0
05-02-2021,l0stl0ve1,2021-02-05 02:58:00 India Standard Time,dont worry babe youre gonna be the one i reminisce about for the rest of my life,0.011000087318647201,0.0,0.0,0.025845950923491675,0.0,0.0,0.0,0.0
04-02-2021,l0stl0ve1,2021-02-04 01:45:27 India Standard Time,and i think we were soulmates but just not this time i know in another life we got it right,0.0,0.023541287377252917,0.0,0.051612430002596035,0.0,0.0,0.0,0.07364980354709452
03-02-2021,l0stl0ve1,2021-02-03 04:06:36 India Standard Time,im not angry anymore well sometimes i am i dont think badly of you well sometines i do,0.01082285230177995,0.0,0.0,0.024215616169429684,0.0,0.0,0.0,0.05435119689185172
02-02-2021,l0stl0ve1,2021-02-02 06:49:59 India Standard Time,i know youre trying to replace me,0.0,0.03790108034267671,0.0,0.0,0.0,0.0,0.0,0.0
31-01-2021,l0stl0ve1,2021-01-31 09:40:25 India Standard Time,i cant remember the last time i felt complete,0.02161256179868761,0.0520385148010022,0.0,0.0,0.059178597002277615,0.0,0.0,0.06870257756772635
28-01-2021,l0stl0ve1,2021-01-28 22:31:59 India Standard Time,everything i have ever loved has turned to shit,0.0,0.048645640158534946,0.09642504096291368,0.0479563211556659,0.0,0.0,0.04535934195188114,0.0
27-01-2021,l0stl0ve1,2021-01-27 11:04:09 India Standard Time,you are always on my mind,0.05252583836848358,0.0,0.0,0.0,0.0,0.08954571590402763,0.08629812706302638,0.0
27-01-2021,l0stl0ve1,2021-01-27 00:37:55 India Standard Time,i just wanted you to love me how you used to,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03011553395126939
25-01-2021,l0stl0ve1,2021-01-25 13:50:52 India Standard Time,maybe im not in love with you anymore oh god i wish that was true,0.0,0.047131501986415615,0.0,0.0,0.0,0.0,0.0,0.023369523019164007
24-01-2021,l0stl0ve1,2021-01-24 12:53:37 India Standard Time,i replaced you with getting high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23-01-2021,l0stl0ve1,2021-01-23 12:17:18 India Standard Time,im so lonely,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22-01-2021,l0stl0ve1,2021-01-22 12:32:56 India Standard Time,that was the worst mistake of my life,0.0,0.0,0.0,0.04243979955363123,0.0,0.0,0.0,0.0
21-01-2021,l0stl0ve1,2021-01-21 23:02:27 India Standard Time,eventually all i will have left is the chaotic memory of you,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20-01-2021,l0stl0ve1,2021-01-20 15:24:28 India Standard Time,falling a                p                   a                       r                          t,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19-01-2021,l0stl0ve1,2021-01-19 05:00:28 India Standard Time,it all started and all ended with you its always been you,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18-01-2021,l0stl0ve1,2021-01-18 22:39:43 India Standard Time,ive been having vivid drems about you every night i guess my subconscious just wants to see me cry,0.0,0.0,0.0,0.0,0.037837871400096236,0.0,0.0,0.0
16-01-2021,l0stl0ve1,2021-01-16 00:24:00 India Standard Time,ive been thinking too much of you,0.0,0.0,0.11156311545081997,0.049499762193552614,0.0,0.05445540466303411,0.0,0.03954836217359778
14-01-2021,l0stl0ve1,2021-01-14 10:41:44 India Standard Time,if you happen to come across this my dear just know its about you,0.0,0.10303297048096778,0.0,0.0,0.0,0.0,0.0,0.0
13-01-2021,l0stl0ve1,2021-01-13 23:54:00 India Standard Time,i dont hear our song on the radio anymore i guess its really over,0.012125085658424923,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11-01-2021,l0stl0ve1,2021-01-11 05:25:32 India Standard Time,you were so bad to me but i still miss you so much,0.0,0.0,0.08454617844051915,0.08133496189033329,0.0,0.04126808704729231,0.0,0.029971042596361092
09-01-2021,l0stl0ve1,2021-01-09 03:49:34 India Standard Time,can i be close to you,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07-01-2021,l0stl0ve1,2021-01-07 07:04:13 India Standard Time,will i ever be able to let go,0.0,0.056764307587643455,0.0,0.055959945351329025,0.0,0.0,0.0,0.03690477364538085
06-01-2021,l0stl0ve1,2021-01-06 03:47:39 India Standard Time,there will always be people in your life that your soul craves even if theyre long gone,0.030011894033031786,0.11182199449303953,0.0,0.09108479671115069,0.0,0.0,0.024654249461905663,0.027400603592127225
05-01-2021,l0stl0ve1,2021-01-05 00:38:17 India Standard Time,i write songs about you all the time i bet i dont run through your mind,0.038942210289027786,0.051057207888345134,0.0,0.025166858230515874,0.0,0.04594982390033704,0.04428334400413918,0.020009273554691336
02-01-2021,l0stl0ve1,2021-01-02 13:03:48 India Standard Time,and one day i wont even dream about you anymore what an empty night that will be,0.052202040953402966,0.027809104401849413,0.05873702133334481,0.027415043514697108,0.04867445970349767,0.0,0.029065873164735582,0.0
01-01-2021,l0stl0ve1,2021-01-01 13:25:08 India Standard Time,im so lonely,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31-12-2020,l0stl0ve1,2020-12-31 12:11:35 India Standard Time,i cannot sleep i cannot dream tonight,0.0,0.0,0.0,0.0,0.06364133646791982,0.0,0.0,0.0
29-12-2020,l0stl0ve1,2020-12-29 04:52:42 India Standard Time,i dont remember what you lips feel like anymore and thats tearing me apart,0.035903690044326905,0.0,0.0,0.0,0.0,0.0,0.0,0.0
